created_at,id,Temperature,Humidity,SoilMoisture,WaterLevel,label
2022-08-22 10:35:00 UTC,35,25.7354293,83.88266234,0.15,46,rice
2022-08-22 10:36:00 UTC,36,26.79533926,82.1480873,0.16,40,rice
2022-08-22 10:37:00 UTC,37,26.75754171,81.17734011,0.16,25,rice
2022-08-22 10:38:00 UTC,38,23.86330467,83.15250801,0.16,6,rice
2022-08-22 10:39:00 UTC,39,21.01944696,82.95221726,0.16,-14,rice
2022-08-22 10:40:00 UTC,40,24.17298839,83.7287574,0.15,-33,rice
2022-08-22 10:41:00 UTC,41,22.78133816,82.06719137,0.16,-46,rice
2022-08-22 10:42:00 UTC,42,25.62980105,83.52842314,0.11,-50,rice
2022-08-22 10:43:00 UTC,43,25.59704938,80.14509262,0.13,-42,rice
2022-08-22 10:44:00 UTC,44,23.83067496,84.81360127,0.14,-25,rice
2022-08-22 10:45:00 UTC,45,26.31355498,82.36698992,0.14,-5,rice
2022-08-22 10:46:00 UTC,46,24.8972823,80.52586088,0.13,14,rice
2022-08-22 10:47:00 UTC,47,24.958779,84.47963372,0.13,30,rice
2022-08-22 10:48:00 UTC,48,23.24113501,84.59201843,0.13,42,rice
2022-08-22 10:49:00 UTC,49,21.66628296,80.70960551,0.13,44,rice
2022-08-22 10:50:00 UTC,50,24.63544858,80.41363018,0.13,37,rice
2022-08-22 10:51:00 UTC,51,23.43121862,83.06310136,0.15,24,rice
2022-08-22 10:52:00 UTC,52,20.0454142,80.3477562,0.13,12,rice
2022-08-22 10:53:00 UTC,53,23.85724032,82.22572988,0.12,1,rice
2022-08-22 10:54:00 UTC,54,21.97199397,81.89918197,0.12,-3,rice
2022-08-22 10:55:00 UTC,55,26.22916897,83.83625819,0.12,0,rice
2022-08-22 10:56:00 UTC,56,23.44676801,84.79352417,0.12,9,rice
2022-08-22 10:57:00 UTC,57,25.65553461,83.47021081,0.12,19,rice
2022-08-22 10:58:00 UTC,58,24.44345477,82.45432595,0.13,30,rice
2022-08-22 10:59:00 UTC,59,20.2801937,82.1235421,0.12,36,rice
2022-08-22 11:00:00 UTC,60,21.7238313,80.2389895,0.12,35,rice
2022-08-22 11:01:00 UTC,61,20.41447029,82.20802629,0.12,27,rice
2022-08-22 11:02:00 UTC,62,25.75528612,83.51827127,0.13,14,rice
2022-08-22 11:03:00 UTC,63,20.61521424,83.77345559,0.11,-3,rice
2022-08-22 11:04:00 UTC,64,21.84106875,80.72886384,0.12,-19,rice
2022-08-22 11:05:00 UTC,65,20.08369642,83.29114712,0.12,-33,rice
2022-08-22 11:06:00 UTC,66,24.45802087,82.74835604,0.12,-41,rice
2022-08-22 11:07:00 UTC,67,21.14347496,80.33502926,0.12,-42,rice
2022-08-22 11:08:00 UTC,68,25.78720567,82.11124033,0.12,-33,rice
2022-08-22 11:09:00 UTC,69,23.64124821,80.28597873,0.12,-18,rice
2022-08-22 11:10:00 UTC,70,23.43191632,80.56887849,0.12,0,rice
2022-08-22 11:11:00 UTC,71,24.97669518,83.891805,0.12,17,rice
2022-08-22 11:12:00 UTC,72,22.72791041,82.1706881,0.12,31,rice
2022-08-22 11:13:00 UTC,73,24.87300744,82.84022551,0.12,39,rice
2022-08-22 11:14:00 UTC,74,21.32376327,83.00320459,0.12,40,rice
2022-08-22 11:15:00 UTC,75,26.29465461,84.56919326,0.12,35,rice
2022-08-22 11:16:00 UTC,76,22.2286982,81.85872947,0.12,24,rice
2022-08-22 11:17:00 UTC,77,26.73072391,81.78596776,0.12,10,rice
2022-08-22 11:18:00 UTC,78,24.88921174,81.97927117,0.12,1,rice
2022-08-22 11:19:00 UTC,79,26.88444878,81.46033732,0.12,-2,rice
2022-08-22 11:20:00 UTC,80,22.67846116,83.72874389,0.12,0,rice
2022-08-22 11:21:00 UTC,81,26.08867875,80.37979919,0.12,8,rice
2022-08-22 11:22:00 UTC,82,25.42977518,82.94682591,0.13,20,rice
2022-08-22 11:23:00 UTC,83,26.40323239,81.05635517,0.11,28,rice
2022-08-22 11:24:00 UTC,84,26.04371967,84.96907151,0.11,29,rice
2022-08-22 11:25:00 UTC,85,25.2827223,80.54372813,0.12,23,rice
2022-08-22 11:26:00 UTC,86,22.08576562,83.47038318,0.12,16,rice
2022-08-22 11:27:00 UTC,87,23.28617173,81.43321641,0.11,3,rice
2022-08-22 11:28:00 UTC,88,25.48591986,81.40633547,0.12,-9,rice
2022-08-22 11:29:00 UTC,89,23.67575393,81.03569343,0.11,-21,rice
2022-08-22 11:30:00 UTC,90,20.82477109,84.1341879,0.11,-27,rice
2022-08-22 11:31:00 UTC,91,26.92995077,81.91411159,0.11,-28,rice
2022-08-22 11:32:00 UTC,92,23.83509503,83.88387074,0.14,-25,rice
2022-08-22 11:33:00 UTC,93,26.52872817,80.12267476,0.11,-17,rice
2022-08-22 11:34:00 UTC,94,26.46428311,83.85642678,0.11,-4,rice
2022-08-22 11:35:00 UTC,95,22.69657794,82.81088865,0.11,10,rice
2022-08-22 11:36:00 UTC,96,22.68319059,83.46358271,0.11,23,rice
2022-08-22 11:37:00 UTC,97,21.53346343,82.14004101,0.11,35,rice
2022-08-22 11:38:00 UTC,98,21.40865769,83.3293191,0.11,41,rice
2022-08-22 11:39:00 UTC,99,26.54348085,84.67353597,0.11,42,rice
2022-08-22 11:40:00 UTC,100,23.35905428,83.59512273,0.11,37,rice
2022-08-22 11:41:00 UTC,101,22.61359953,63.69070564,0.11,27,maize
2022-08-22 11:42:00 UTC,102,26.10018422,71.57476937,0.11,17,maize
2022-08-22 11:43:00 UTC,103,23.55882094,71.59351368,0.11,8,maize
2022-08-22 11:44:00 UTC,104,19.97215954,57.68272924,0.11,4,maize
2022-08-22 11:45:00 UTC,105,18.47891261,62.69503871,0.11,3,maize
2022-08-22 11:46:00 UTC,106,21.77689322,57.80840636,0.11,5,maize
2022-08-22 11:47:00 UTC,107,25.6217169,66.50415474,0.11,9,maize
2022-08-22 11:48:00 UTC,108,25.19192419,66.6902901,0.11,11,maize
2022-08-22 11:49:00 UTC,109,20.41683147,62.5542482,0.11,13,maize
2022-08-22 11:50:00 UTC,110,24.92162194,66.78627406,0.11,11,maize
2022-08-22 11:51:00 UTC,111,23.31689124,73.4541537,0.11,4,maize
2022-08-22 11:52:00 UTC,112,24.84016732,68.3584573,0.11,-2,maize
2022-08-22 11:53:00 UTC,113,22.27526694,58.84015925,0.13,-8,maize
2022-08-22 11:54:00 UTC,114,18.87751445,65.76816093,0.11,-16,maize
2022-08-22 11:55:00 UTC,115,25.19008683,60.2001687,0.11,-20,maize
2022-08-22 11:56:00 UTC,116,18.25405352,55.28220433,0.11,-20,maize
2022-08-22 11:57:00 UTC,117,24.6129118,70.4162444,0.11,-18,maize
2022-08-22 11:58:00 UTC,118,25.1420613,65.26185135,0.11,-14,maize
2022-08-22 11:59:00 UTC,119,23.09348056,60.1159381,0.11,-1,maize
2022-08-23 00:00:00 UTC,120,18.05033737,62.89366992,0.11,13,maize
2022-08-23 00:01:00 UTC,121,24.9321581,73.80435276,0.11,26,maize
2022-08-23 00:02:00 UTC,122,18.14710054,71.09445342,0.11,35,maize
2022-08-23 00:03:00 UTC,123,18.28362235,66.65952796,0.11,40,maize
2022-08-23 00:04:00 UTC,124,18.83344471,58.75082029,0.1,39,maize
2022-08-23 00:05:00 UTC,125,25.71895816,67.22190688,0.11,30,maize
2022-08-23 00:06:00 UTC,126,25.33797709,68.49835977,0.1,21,maize
2022-08-23 11:07:00 UTC,127,23.89114571,57.48775781,0.11,9,maize
2022-08-23 00:08:00 UTC,128,21.53574127,71.50905983,0.1,-2,maize
2022-08-23 00:09:00 UTC,129,23.08974909,63.10459626,0.11,-9,maize
2022-08-23 00:10:00 UTC,130,25.61707368,63.4711755,0.1,-11,maize
2022-08-23 00:11:00 UTC,131,21.44526922,63.1621551,0.11,-11,maize
2022-08-23 00:00:00 UTC,132,18.51816776,55.53128131,0.11,-8,maize
2022-08-23 00:13:00 UTC,133,22.53510514,67.99257471,0.11,-4,maize
2022-08-23 00:14:00 UTC,134,23.02038334,61.89472002,0.12,-6,maize
2022-08-23 00:15:00 UTC,135,24.89364635,65.61418761,0.11,-5,maize
2022-08-23 00:16:00 UTC,136,25.77175115,74.089114,0.11,-2,maize
2022-08-23 00:17:00 UTC,137,19.39851734,62.35750641,0.11,-4,maize
2022-08-23 00:18:00 UTC,138,21.54156232,59.64024162,0.11,-8,maize
2022-08-23 00:19:00 UTC,139,23.79746068,74.82913698,0.1,-10,maize
2022-08-23 00:20:00 UTC,140,18.9802729,74.52600826,0.1,-10,maize
2022-08-23 00:21:00 UTC,141,24.10859207,73.13112261,0.11,-9,maize
2022-08-23 00:22:00 UTC,142,24.7947077,70.04556743,0.11,-8,maize
2022-08-23 00:23:00 UTC,143,21.63162756,60.27766379,0.11,-2,maize
2022-08-23 00:24:00 UTC,144,25.37548751,57.21025565,0.14,8,maize
2022-08-23 00:25:00 UTC,145,22.21738222,72.85462807,0.1,20,maize
2022-08-23 00:26:00 UTC,146,20.58314011,69.00128641,0.1,30,maize
2022-08-23 00:27:00 UTC,147,24.87502824,68.74248334,0.1,39,maize
2022-08-23 00:28:00 UTC,148,20.03728219,56.35606753,0.1,44,maize
2022-08-23 00:29:00 UTC,149,25.95263264,61.89082199,0.1,43,maize
2022-08-23 00:29:00 UTC,150,19.28889933,65.47050802,0.1,36,maize
2022-08-23 00:30:00 UTC,151,20.57981887,65.34583901,0.1,25,maize
2022-08-23 00:31:00 UTC,152,24.71417533,56.73426469,0.1,12,maize
2022-08-23 00:32:00 UTC,153,20.27317074,63.91281869,0.1,1,maize
2022-08-23 00:33:00 UTC,154,18.41932981,64.23580251,0.1,-7,maize
2022-08-23 00:34:00 UTC,155,23.39128187,61.74427165,0.12,-12,maize
2022-08-23 00:35:00 UTC,156,19.84939404,61.24500053,0.1,-15,maize
2022-08-23 00:36:00 UTC,157,21.869274,61.91044947,0.1,-14,maize
2022-08-23 00:37:00 UTC,158,22.8056033,56.50768935,0.1,-9,maize
2022-08-23 00:38:00 UTC,159,19.0781471,69.02298571,0.1,-5,maize
2022-08-23 00:39:00 UTC,160,22.02720976,65.35549924,0.1,-2,maize
2022-08-23 00:40:00 UTC,161,23.80546189,59.24537979,0.1,4,maize
2022-08-23 00:41:00 UTC,162,18.52510753,69.0276233,0.1,8,maize
2022-08-23 00:42:00 UTC,163,23.50297882,61.32026065,0.1,9,maize
2022-08-23 00:43:00 UTC,164,26.54986394,72.89187265,0.1,6,maize
2022-08-23 00:44:00 UTC,165,19.29563411,69.63481219,0.13,4,maize
2022-08-23 00:45:00 UTC,166,20.68899915,59.4375337,0.1,2,maize
2022-08-23 00:46:00 UTC,167,19.32666088,68.034493,0.1,1,maize
2022-08-23 00:47:00 UTC,168,24.60532218,73.58868502,0.1,3,maize
2022-08-23 00:48:00 UTC,169,22.27373646,59.52193158,0.1,9,maize
2022-08-23 00:49:00 UTC,170,25.70196694,61.33450447,0.1,19,maize
2022-08-23 00:50:00 UTC,171,19.20129357,68.30578978,0.1,28,maize
2022-08-23 00:51:00 UTC,172,21.70181447,60.47470519,0.1,34,maize
2022-08-23 00:52:00 UTC,173,20.51716779,59.21235483,0.1,39,maize
2022-08-23 00:53:00 UTC,174,23.30355338,73.62548442,0.1,37,maize
2022-08-23 00:54:00 UTC,175,24.2547451,55.64709899,0.1,28,maize
2022-08-23 00:55:00 UTC,176,24.86374934,65.7420046,0.11,17,maize
2022-08-23 00:56:00 UTC,177,22.6265115,65.77472881,0.1,4,maize
2022-08-23 00:57:00 UTC,178,18.04185513,60.61494304,0.1,-7,maize
2022-08-23 00:58:00 UTC,179,23.26237612,72.33125523,0.1,-16,maize
2022-08-23 00:59:00 UTC,180,22.88330922,71.59722446,0.1,-22,maize
2022-08-23 01:00:00 UTC,181,25.97482359,69.36385721,0.1,-23,maize
2022-08-23 01:01:00 UTC,182,26.14384005,66.20569924,0.1,-20,maize
2022-08-23 01:02:00 UTC,183,18.66116213,61.55327249,0.1,-12,maize
2022-08-23 01:03:00 UTC,184,25.10787449,55.97732754,0.1,-3,maize
2022-08-23 01:04:00 UTC,185,23.33844615,59.24580604,0.1,7,maize
2022-08-23 01:05:00 UTC,186,25.08239719,65.92195844,0.13,15,maize
2022-08-23 01:06:00 UTC,187,25.36768364,72.52054555,0.1,19,maize
2022-08-23 01:07:00 UTC,188,25.34217103,63.31801994,0.1,22,maize
2022-08-23 01:08:00 UTC,189,25.00933355,67.816568,0.1,22,maize
2022-08-23 01:09:00 UTC,190,18.66746724,71.516474,0.1,17,maize
2022-08-23 01:10:00 UTC,191,20.37999665,63.73849998,0.1,12,maize
2022-08-23 01:11:00 UTC,192,18.09300227,72.61024172,0.1,9,maize
2022-08-23 01:12:00 UTC,193,26.16985907,71.96246617,0.11,8,maize
2022-08-23 01:13:00 UTC,194,18.65396672,61.37879671,0.12,11,maize
2022-08-23 01:14:00 UTC,195,26.07470121,59.37147589,0.12,17,maize
2022-08-23 01:15:00 UTC,196,18.92851916,72.80086137,0.11,25,maize
2022-08-23 01:16:00 UTC,197,23.30546753,63.24648023,0.12,32,maize
2022-08-23 01:18:00 UTC,198,18.74826712,62.49878458,0.11,36,maize
2022-08-23 01:19:00 UTC,199,19.74213321,59.66263104,0.11,35,maize
2022-08-23 01:20:00 UTC,200,25.73044432,70.74739256,0.11,28,maize
2022-08-23 01:21:00 UTC,201,17.02498456,16.98861173,0.1,16,chickpea
2022-08-23 01:22:00 UTC,202,19.02061277,17.13159126,0.11,2,chickpea
2022-08-23 01:23:00 UTC,203,17.88776475,15.40589717,0.11,-12,chickpea
2022-08-23 01:24:00 UTC,204,18.86805647,15.65809214,0.11,-24,chickpea
2022-08-23 01:25:00 UTC,205,18.36952567,19.56381041,0.11,-31,chickpea
2022-08-23 01:25:00 UTC,206,20.45078582,15.40312102,0.11,-34,chickpea
2022-08-23 01:26:00 UTC,207,20.6543203,16.60820843,0.13,-31,chickpea
2022-08-23 01:27:00 UTC,208,17.3348681,18.74926979,0.11,-23,chickpea
2022-08-23 01:28:00 UTC,209,18.17912258,18.90426935,0.11,-11,chickpea
2022-08-23 01:29:00 UTC,210,18.01272266,18.30968112,0.11,2,chickpea
2022-08-23 01:30:00 UTC,211,20.99373558,19.33470387,0.11,13,chickpea
2022-08-23 01:31:00 UTC,212,19.46233971,15.22538951,0.11,18,chickpea
2022-08-23 01:32:00 UTC,213,19.81344531,14.69765308,0.11,18,chickpea
2022-08-23 01:33:00 UTC,214,18.97424756,19.5161216,0.11,11,chickpea
2022-08-23 01:34:00 UTC,215,18.19737048,14.71070537,0.11,2,chickpea
2022-08-23 01:35:00 UTC,216,18.72963144,19.18197264,0.11,-6,chickpea
2022-08-23 01:36:00 UTC,217,20.99502153,19.8601304,0.11,-9,chickpea
2022-08-23 01:37:00 UTC,218,20.28155898,16.39535215,0.11,-6,chickpea
2022-08-23 01:38:00 UTC,219,17.48042641,15.7559405,0.11,3,chickpea
2022-08-23 01:39:00 UTC,220,20.88818675,14.32313811,0.11,16,chickpea
2022-08-23 01:40:00 UTC,221,17.08498521,16.14565756,0.11,27,chickpea
2022-08-23 01:41:00 UTC,222,20.09340593,15.11279612,0.11,35,chickpea
2022-08-23 01:42:00 UTC,223,17.57212145,14.99927489,0.11,37,chickpea
2022-08-23 01:43:00 UTC,224,19.12065218,18.43475844,0.11,32,chickpea
2022-08-23 01:44:00 UTC,225,18.57665902,19.22008229,0.11,20,chickpea
2022-08-23 01:45:00 UTC,226,17.16606398,14.42457525,0.11,5,chickpea
2022-08-23 01:46:00 UTC,227,18.2872007,16.67921616,0.11,-11,chickpea
2022-08-23 01:47:00 UTC,228,19.03025305,18.66725565,0.13,-28,chickpea
2022-08-23 01:48:00 UTC,229,17.1418614,17.0662427,0.11,-44,chickpea
2022-08-23 01:49:00 UTC,230,17.47809436,17.93253975,0.11,-52,chickpea
2022-08-23 01:50:00 UTC,231,20.56601874,14.25803981,0.11,-50,chickpea
2022-08-23 01:51:00 UTC,232,17.22385224,15.82069268,0.11,-42,chickpea
2022-08-23 01:52:00 UTC,233,19.69141713,19.44225438,0.11,-26,chickpea
2022-08-23 01:53:00 UTC,234,17.84851658,19.09172907,0.11,-9,chickpea
2022-08-23 01:54:00 UTC,235,18.8202251,16.1074793,0.11,4,chickpea
2022-08-23 01:55:00 UTC,236,17.47500984,16.54314829,0.12,14,chickpea
2022-08-23 01:56:00 UTC,237,18.72649425,17.58406365,0.13,19,chickpea
2022-08-23 01:57:00 UTC,238,18.65580107,16.17772668,0.12,15,chickpea
2022-08-23 01:58:00 UTC,239,18.2356751,19.68538502,0.13,4,chickpea
2022-08-23 01:59:00 UTC,240,18.81198127,15.21618225,0.11,-7,chickpea
2022-08-23 02:00:00 UTC,241,18.65054116,17.80852431,0.11,-12,chickpea
2022-08-23 02:01:00 UTC,242,20.36720401,16.89574311,0.11,-10,chickpea
2022-08-23 02:02:00 UTC,243,18.38120357,16.63805158,0.11,-3,chickpea
2022-08-23 02:03:00 UTC,244,17.17012591,17.30457712,0.11,9,chickpea
2022-08-23 02:04:00 UTC,245,19.37101121,15.77458129,0.11,23,chickpea
2022-08-23 02:05:00 UTC,246,17.92845928,14.27327988,0.11,33,chickpea
2022-08-23 02:06:00 UTC,247,19.45339934,18.23490739,0.11,39,chickpea
2022-08-23 02:07:00 UTC,248,19.12829388,14.92241479,0.11,37,chickpea
2022-08-23 02:08:00 UTC,249,19.1034283,17.26184541,0.14,27,chickpea
2022-08-23 02:09:00 UTC,250,17.48504075,16.96070581,0.11,9,chickpea
2022-08-23 02:10:00 UTC,251,19.40751744,18.98030507,0.11,-10,chickpea
2022-08-23 02:11:00 UTC,252,20.18649426,19.63719995,0.11,-29,chickpea
2022-08-23 02:12:00 UTC,253,17.30287885,15.15405941,0.11,-47,chickpea
2022-08-23 02:13:00 UTC,254,17.50361137,15.48083156,0.11,-61,chickpea
2022-08-23 02:14:00 UTC,255,18.17234999,14.70085967,0.11,-62,chickpea
2022-08-23 02:15:00 UTC,256,17.57445618,16.71826572,0.11,-52,chickpea
2022-08-23 02:16:00 UTC,257,20.93175255,18.91295403,0.11,-36,chickpea
2022-08-23 02:17:00 UTC,258,19.71098332,17.63879418,0.11,-17,chickpea
2022-08-23 02:18:00 UTC,259,19.07937684,17.86754927,0.11,-1,chickpea
2022-08-23 02:19:00 UTC,260,18.54988627,16.02542689,0.11,12,chickpea
2022-08-23 02:20:00 UTC,261,18.19903647,17.41333199,0.11,18,chickpea
2022-08-23 02:21:00 UTC,262,18.88852533,14.99451145,0.11,16,chickpea
2022-08-23 02:22:00 UTC,263,18.49311205,14.72115044,0.11,10,chickpea
2022-08-23 02:22:00 UTC,264,19.48974337,17.17260319,0.11,1,chickpea
2022-08-23 02:23:00 UTC,265,17.25769499,18.74943955,0.11,-8,chickpea
2022-08-23 02:24:00 UTC,266,19.62416326,18.71483156,0.11,-12,chickpea
2022-08-23 02:25:00 UTC,267,20.67526473,19.85388984,0.11,-10,chickpea
2022-08-23 02:26:00 UTC,268,20.02381489,16.63294455,0.11,0,chickpea
2022-08-23 02:27:00 UTC,269,20.1187446,14.44228303,0.11,13,chickpea
2022-08-23 02:28:00 UTC,270,20.65691793,15.84572566,0.14,25,chickpea
2022-08-23 02:29:00 UTC,271,19.2582557,14.2804191,0.12,33,chickpea
2022-08-23 02:30:00 UTC,272,17.927806,15.85622899,0.12,35,chickpea
2022-08-23 02:31:00 UTC,273,19.16288268,15.83500655,0.12,28,chickpea
2022-08-23 02:32:00 UTC,274,20.26942271,19.96978871,0.11,15,chickpea
2022-08-23 02:33:00 UTC,275,17.09104223,18.25142068,0.11,-3,chickpea
2022-08-23 02:34:00 UTC,276,17.06579293,17.54024066,0.11,-23,chickpea
2022-08-23 02:35:00 UTC,277,20.62767492,14.44008871,0.12,-42,chickpea
2022-08-23 02:36:00 UTC,278,20.8248451,17.85057083,0.12,-56,chickpea
2022-08-23 02:37:00 UTC,279,19.46210401,18.72831993,0.12,-62,chickpea
2022-08-23 02:38:00 UTC,280,17.18248372,16.42891834,0.12,-55,chickpea
2022-08-23 02:39:00 UTC,281,17.48911699,16.39055394,0.12,-40,chickpea
2022-08-23 02:40:00 UTC,282,17.48395377,14.76014523,0.12,-23,chickpea
2022-08-23 02:41:00 UTC,283,19.48316794,17.44534641,0.12,-4,chickpea
2022-08-23 02:42:00 UTC,284,19.71359733,18.09665739,0.11,11,chickpea
2022-08-23 02:43:00 UTC,285,19.48649305,16.06240074,0.11,21,chickpea
2022-08-23 02:44:00 UTC,286,19.95264829,14.82633099,0.11,26,chickpea
2022-08-23 02:45:00 UTC,287,19.41789736,16.80472243,0.12,22,chickpea
2022-08-23 02:46:00 UTC,288,19.45591848,18.02235902,0.12,14,chickpea
2022-08-23 02:47:00 UTC,289,20.19137759,16.41998269,0.12,4,chickpea
2022-08-23 02:48:00 UTC,290,18.8392908,14.74071856,0.12,-3,chickpea
2022-08-23 02:49:00 UTC,291,20.71219282,19.83643308,0.15,-6,chickpea
2022-08-23 02:50:00 UTC,292,18.99424448,15.9362937,0.13,-2,chickpea
2022-08-23 02:51:00 UTC,293,19.96837462,15.57324389,0.13,9,chickpea
2022-08-23 02:52:00 UTC,294,17.81564548,17.60756635,0.12,21,chickpea
2022-08-23 02:53:00 UTC,295,20.71424384,15.27824066,0.12,32,chickpea
2022-08-23 02:54:00 UTC,296,17.34150229,18.75626255,0.12,38,chickpea
2022-08-23 02:55:00 UTC,297,17.43732714,14.33847406,0.12,37,chickpea
2022-08-23 02:56:00 UTC,298,18.89780215,19.76182946,0.12,28,chickpea
2022-08-23 02:57:00 UTC,299,18.59190771,14.77959596,0.13,11,chickpea
2022-08-23 02:58:00 UTC,300,18.31561493,15.36143547,0.13,-9,chickpea
2022-08-23 02:59:00 UTC,301,17.13692774,20.59541693,0.13,-28,kidneybeans
2022-08-23 03:00:00 UTC,302,19.63474332,18.90705639,0.13,-46,kidneybeans
2022-08-23 03:01:00 UTC,303,22.91350245,21.33953114,0.13,-57,kidneybeans
2022-08-23 03:02:00 UTC,304,16.43340342,24.24045875,0.12,-57,kidneybeans
2022-08-23 03:03:00 UTC,305,22.13974653,23.02251117,0.13,-46,kidneybeans
2022-08-23 03:04:00 UTC,306,17.84806561,18.77621951,0.12,-28,kidneybeans
2022-08-23 03:05:00 UTC,307,19.88394011,20.31564139,0.13,-8,kidneybeans
2022-08-23 03:06:00 UTC,308,19.32509638,23.3334788,0.12,10,kidneybeans
2022-08-23 03:07:00 UTC,309,18.4167001,23.42829938,0.13,24,kidneybeans
2022-08-23 03:08:00 UTC,310,21.81167649,23.20591245,0.13,33,kidneybeans
2022-08-23 03:09:00 UTC,311,19.72702528,18.28173015,0.13,35,kidneybeans
2022-08-23 03:10:00 UTC,312,17.15432954,19.87070659,0.15,28,kidneybeans
2022-08-23 03:11:00 UTC,313,19.62207826,18.67170854,0.12,15,kidneybeans
2022-08-23 03:12:00 UTC,314,21.63149148,21.17919701,0.12,6,kidneybeans
2022-08-23 03:13:00 UTC,315,16.06522754,18.72479695,0.13,-2,kidneybeans
2022-08-23 03:14:00 UTC,316,20.61162204,24.36314135,0.12,-4,kidneybeans
2022-08-23 03:15:00 UTC,317,21.42451099,20.39659714,0.12,3,kidneybeans
2022-08-23 03:16:00 UTC,318,19.07096165,21.21092266,0.12,16,kidneybeans
2022-08-23 03:17:00 UTC,319,21.18853178,19.63438599,0.12,30,kidneybeans
2022-08-23 03:18:00 UTC,320,23.0429097,22.42610972,0.12,40,kidneybeans
2022-08-23 03:19:00 UTC,321,20.65375833,23.10538637,0.12,46,kidneybeans
2022-08-23 03:20:00 UTC,322,18.09551014,18.29318436,0.12,44,kidneybeans
2022-08-23 03:21:00 UTC,323,18.23775702,21.07643273,0.12,34,kidneybeans
2022-08-23 03:22:00 UTC,324,17.48189735,18.8251973,0.12,16,kidneybeans
2022-08-23 03:23:00 UTC,325,19.9191786,21.47324158,0.13,-5,kidneybeans
2022-08-23 03:24:00 UTC,326,20.27514686,23.2353604,0.13,-25,kidneybeans
2022-08-23 03:25:00 UTC,327,15.77370214,19.2303162,0.13,-41,kidneybeans
2022-08-23 03:26:00 UTC,328,16.71170642,19.17651433,0.13,-48,kidneybeans
2022-08-23 03:27:00 UTC,329,17.66148158,18.15302753,0.13,-42,kidneybeans
2022-08-23 03:28:00 UTC,330,18.50692825,23.61670065,0.13,-26,kidneybeans
2022-08-23 03:29:00 UTC,331,24.51324787,20.81527638,0.13,-7,kidneybeans
2022-08-23 03:30:00 UTC,332,18.87614998,24.54038287,0.13,11,kidneybeans
2022-08-23 03:31:00 UTC,333,21.59343016,20.31871249,0.15,29,kidneybeans
2022-08-23 03:32:00 UTC,334,20.12373284,24.45202552,0.12,42,kidneybeans
2022-08-23 03:33:00 UTC,335,15.43546065,18.37477907,0.13,47,kidneybeans
2022-08-23 03:34:00 UTC,336,22.64236876,21.59396123,0.13,41,kidneybeans
